bucket_summary_id,bucket_number,bucket_directory,manifest_path,suggested_oracle_character_id_start,suggested_oracle_character_id_end,promotion_queue_id_start,promotion_queue_id_end,candidate_class_id_start,candidate_class_id_end,row_count,single_component_label_count,multi_component_label_count,multi_source_category_candidate_count,source_category_row_count,source_id_set,assignment_status_set,promotion_status_set,suggested_decipherment_status_set,rights_status_set,review_status_set,required_next_review,ai_agent_batch_action,caution,updated_at
hust-obc-bucket-summary-001,001,001_000001-000100_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/001_000001-000100_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000001,obs-char-000100,hust-obc-obs-char-promo-000001,hust-obc-obs-char-promo-000100,obs-cand-000001,obs-cand-000100,100,90,10,10,111,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-002,002,002_000101-000200_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/002_000101-000200_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000101,obs-char-000200,hust-obc-obs-char-promo-000101,hust-obc-obs-char-promo-000200,obs-cand-000101,obs-cand-000200,100,88,12,12,112,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-003,003,003_000201-000300_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000201,obs-char-000300,hust-obc-obs-char-promo-000201,hust-obc-obs-char-promo-000300,obs-cand-000201,obs-cand-000300,100,86,14,14,117,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-004,004,004_000301-000400_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000301,obs-char-000400,hust-obc-obs-char-promo-000301,hust-obc-obs-char-promo-000400,obs-cand-000301,obs-cand-000400,100,87,13,13,113,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-005,005,005_000401-000500_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/005_000401-000500_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000401,obs-char-000500,hust-obc-obs-char-promo-000401,hust-obc-obs-char-promo-000500,obs-cand-000401,obs-cand-000500,100,85,15,15,118,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-006,006,006_000501-000600_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/006_000501-000600_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000501,obs-char-000600,hust-obc-obs-char-promo-000501,hust-obc-obs-char-promo-000600,obs-cand-000501,obs-cand-000600,100,89,11,11,113,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-007,007,007_000601-000700_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000601,obs-char-000700,hust-obc-obs-char-promo-000601,hust-obc-obs-char-promo-000700,obs-cand-000601,obs-cand-000700,100,91,9,9,110,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-008,008,008_000701-000800_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/008_000701-000800_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000701,obs-char-000800,hust-obc-obs-char-promo-000701,hust-obc-obs-char-promo-000800,obs-cand-000701,obs-cand-000800,100,88,12,12,112,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-009,009,009_000801-000900_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000801,obs-char-000900,hust-obc-obs-char-promo-000801,hust-obc-obs-char-promo-000900,obs-cand-000801,obs-cand-000900,100,92,8,8,108,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
hust-obc-bucket-summary-010,010,010_000901-001000_obs-char-bucket_oracle-characters,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/000_hust-obc-promotion-bucket-manifest.csv,obs-char-000901,obs-char-001000,hust-obc-obs-char-promo-000901,hust-obc-obs-char-promo-001000,obs-cand-000901,obs-cand-001000,100,90,10,10,110,src-hust-obc,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,source_marked_risk_noted,needs_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,review_manifest_rows_against_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,"Bucket summary is derived from reserved-only HUST-OBC promotion manifests. The listed obs-char range is not assigned until cross-source review confirms provenance, form identity, and decipherment status.",2026-06-04
