capture_result_id,capture_task_id,route_result_id,review_log_draft_id,codepoint_review_task_id,crosswalk_candidate_id,suggested_oracle_character_id,source_id,source_register_path,source_register_row_status,source_type_evidence_value,title_evidence_value,provider_evidence_value,authority_tier_evidence_value,source_url_evidence_value,scope_evidence_value,adoption_status_evidence_value,download_strategy_evidence_value,rights_status_evidence_value,risk_note_evidence_value,review_status_evidence_value,source_updated_at_evidence_value,source_register_evidence_status,evidence_collection_status,rights_decision_status,source_promotion_status,identity_claim_status,decipherment_claim_status,capture_status,captured_metadata_summary,required_next_checks,research_boundary,caution,updated_at
codepoint-source-register-capture-result-011,codepoint-evidence-capture-011,codepoint-crosswalk-route-result-004,codepoint-crosswalk-review-log-draft-004,codepoint-crosswalk-review-004,hust-obimd-evobc-xwalk-000412,obs-char-000412,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-004;capture_task_id=codepoint-evidence-capture-011;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-012,codepoint-evidence-capture-011,codepoint-crosswalk-route-result-004,codepoint-crosswalk-review-log-draft-004,codepoint-crosswalk-review-004,hust-obimd-evobc-xwalk-000412,obs-char-000412,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-004;capture_task_id=codepoint-evidence-capture-011;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-013,codepoint-evidence-capture-014,codepoint-crosswalk-route-result-005,codepoint-crosswalk-review-log-draft-005,codepoint-crosswalk-review-005,hust-obimd-evobc-xwalk-000486,obs-char-000486,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-005;capture_task_id=codepoint-evidence-capture-014;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-014,codepoint-evidence-capture-014,codepoint-crosswalk-route-result-005,codepoint-crosswalk-review-log-draft-005,codepoint-crosswalk-review-005,hust-obimd-evobc-xwalk-000486,obs-char-000486,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-005;capture_task_id=codepoint-evidence-capture-014;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-015,codepoint-evidence-capture-014,codepoint-crosswalk-route-result-005,codepoint-crosswalk-review-log-draft-005,codepoint-crosswalk-review-005,hust-obimd-evobc-xwalk-000486,obs-char-000486,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-005;capture_task_id=codepoint-evidence-capture-014;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-016,codepoint-evidence-capture-017,codepoint-crosswalk-route-result-006,codepoint-crosswalk-review-log-draft-006,codepoint-crosswalk-review-006,hust-obimd-evobc-xwalk-000621,obs-char-000621,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-006;capture_task_id=codepoint-evidence-capture-017;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-017,codepoint-evidence-capture-017,codepoint-crosswalk-route-result-006,codepoint-crosswalk-review-log-draft-006,codepoint-crosswalk-review-006,hust-obimd-evobc-xwalk-000621,obs-char-000621,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-006;capture_task_id=codepoint-evidence-capture-017;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-018,codepoint-evidence-capture-017,codepoint-crosswalk-route-result-006,codepoint-crosswalk-review-log-draft-006,codepoint-crosswalk-review-006,hust-obimd-evobc-xwalk-000621,obs-char-000621,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-006;capture_task_id=codepoint-evidence-capture-017;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-019,codepoint-evidence-capture-020,codepoint-crosswalk-route-result-007,codepoint-crosswalk-review-log-draft-007,codepoint-crosswalk-review-007,hust-obimd-evobc-xwalk-000771,obs-char-000771,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-007;capture_task_id=codepoint-evidence-capture-020;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-020,codepoint-evidence-capture-020,codepoint-crosswalk-route-result-007,codepoint-crosswalk-review-log-draft-007,codepoint-crosswalk-review-007,hust-obimd-evobc-xwalk-000771,obs-char-000771,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-007;capture_task_id=codepoint-evidence-capture-020;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-021,codepoint-evidence-capture-020,codepoint-crosswalk-route-result-007,codepoint-crosswalk-review-log-draft-007,codepoint-crosswalk-review-007,hust-obimd-evobc-xwalk-000771,obs-char-000771,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-007;capture_task_id=codepoint-evidence-capture-020;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-022,codepoint-evidence-capture-023,codepoint-crosswalk-route-result-008,codepoint-crosswalk-review-log-draft-008,codepoint-crosswalk-review-008,hust-obimd-evobc-xwalk-000780,obs-char-000780,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-008;capture_task_id=codepoint-evidence-capture-023;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-023,codepoint-evidence-capture-023,codepoint-crosswalk-route-result-008,codepoint-crosswalk-review-log-draft-008,codepoint-crosswalk-review-008,hust-obimd-evobc-xwalk-000780,obs-char-000780,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-008;capture_task_id=codepoint-evidence-capture-023;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-024,codepoint-evidence-capture-023,codepoint-crosswalk-route-result-008,codepoint-crosswalk-review-log-draft-008,codepoint-crosswalk-review-008,hust-obimd-evobc-xwalk-000780,obs-char-000780,src-evobc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,EVOBC: Evolution Oracle Bone Characters Dataset,Yuliang Liu research group / arXiv / Open-Oracle,peer_reviewed_or_preprint_dataset,https://arxiv.org/abs/2401.12467,Large evolution dataset reported with 229170 images and 13714 character categories across six historical stages from oracle bone characters through clerical script.,candidate_evolution_source,Register as a candidate evolution-chain source; review linked dataset files and source chains before importing raw images.,source_marked_risk_noted,"Useful for evolution-chain experiments, but source texts/websites and image rights need separate review before corpus import.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-008;capture_task_id=codepoint-evidence-capture-023;source_id=src-evobc;source_type=open_research_dataset;authority_tier=peer_reviewed_or_preprint_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-025,codepoint-evidence-capture-026,codepoint-crosswalk-route-result-009,codepoint-crosswalk-review-log-draft-009,codepoint-crosswalk-review-009,hust-obimd-evobc-xwalk-000782,obs-char-000782,src-hust-obc,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,HUST-OBC: An open dataset for oracle bone character recognition and decipherment,Huazhong University of Science and Technology research team / Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-024-03807-x,Scientific Data dataset with 77064 images of 1588 deciphered characters and 62989 images of 9411 undeciphered characters; total 140053 images.,candidate_large_source,Register as large source package; do not commit raw dataset; extract indexes and derived metadata after license/source review.,source_marked_risk_noted,"Dataset is directly relevant to 1500+ deciphered and undeciphered characters, but raw images are large, non-commercially licensed and compiled from diverse sources including an unreliable GuoXueDaShi split.",reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-009;capture_task_id=codepoint-evidence-capture-026;source_id=src-hust-obc;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=source_marked_risk_noted;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
codepoint-source-register-capture-result-026,codepoint-evidence-capture-026,codepoint-crosswalk-route-result-009,codepoint-crosswalk-review-log-draft-009,codepoint-crosswalk-review-009,hust-obimd-evobc-xwalk-000782,obs-char-000782,src-obimd,corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv,reviewed_source_register_row_found,open_research_dataset,OBIMD: Oracle Bone Inscriptions Multi-modal Dataset,Key Laboratory of Oracle Bone Inscriptions Information Processing Anyang Normal University; Xiamen University; Tencent Youtu Lab; University of Cambridge; Scientific Data,peer_reviewed_dataset,https://www.nature.com/articles/s41597-026-06967-0,"Multi-modal OBI dataset with 10077 oracle bone images, 93652 annotated characters, 21941 syntactically validated sentences, and reading sequences.",candidate_large_source,Download dataset card and code README; do not bulk download raw images before source/rights/size review.,licensed_for_repository,Dataset card reports CC-BY 4.0 while the GitHub README includes narrower academic-use wording; raw files remain large and need rights review before import.,reviewed,2026-06-04,metadata_captured_from_reviewed_source_register,source_register_metadata_captured,register_value_captured_no_new_decision,not_promoted,no_identity_claim,no_claim,reviewed_metadata_only,route_result_id=codepoint-crosswalk-route-result-009;capture_task_id=codepoint-evidence-capture-026;source_id=src-obimd;source_type=open_research_dataset;authority_tier=peer_reviewed_dataset;rights_status=licensed_for_repository;review_status=reviewed;source_updated_at=2026-06-04,open_source_register_row;verify_source_url_provider_rights_and_risk;cross_check_against_download_log_before_asset_or_evidence_promotion,codepoint_crosswalk_source_register_capture_result_not_scholarship,"This row captures source-register metadata for later evidence review. It copies registered source, URL, rights, risk, and review fields only; it is not an oracle-character identity decision, not an accepted reading, not a component assignment, not an evolution-chain assignment, not a new rights decision, and not a decipherment conclusion.",2026-06-10
