checklist_item_id,capture_row_id,check_key,followup_task_id,targeted_download_id,unknown_candidate_id,primary_external_ref_id,check_status,human_review_status,rights_decision_status,source_promotion_status,identity_claim_status,decipherment_claim_status,capture_scaffold_path,review_log_draft_path,route_files_to_open,required_review_sections,required_next_checks,instruction,instruction_zh,updated_at,research_boundary,output_scope,caution
xxt-jgw-followup-check-001,xxt-jgw-followup-capture-001,open_capture_row,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,Open the 080 capture row before editing any JGW follow-up evidence fields.,先打开 080 capture row，再编辑任何 JGW follow-up 证据字段。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-002,xxt-jgw-followup-capture-001,open_handoff_and_route_files,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,"Open the 079 handoff row, review-log draft, and all cited route files before recording any availability status.",记录任何 availability 状态前，先打开 079 handoff row、review-log 草稿和全部引用的 route files。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-003,xxt-jgw-followup-capture-001,verify_registered_source_rows,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,"Verify the source-register, download-manifest, and download-log rows before copying any route status.",复制任何路由状态前，先核对 source-register、download-manifest 和 download-log 行。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-004,xxt-jgw-followup-capture-001,check_catalog_availability_only,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether catalog information is available from the reviewed route; leave the evidence field blank if unavailable.,只记录经复核路由中是否可获得 catalog 信息；若不可得，则保持 evidence 字段空白。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-005,xxt-jgw-followup-capture-001,check_heji_crosswalk_only,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether a Heji crosswalk is available from reviewed route evidence; do not infer one from filename tokens.,只记录经复核路由证据中是否可获得 Heji 对照；不得从文件名 token 推断。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-006,xxt-jgw-followup-capture-001,check_collection_match_only,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,Record only whether a collection or holding match is explicitly available from reviewed route evidence.,只记录经复核路由证据中是否明确可获得馆藏或收藏匹配。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-007,xxt-jgw-followup-capture-001,check_inscription_context_only,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,"Record only whether full inscription context becomes available from the reviewed route, not a decipherment or reading claim.",只记录经复核路由中是否可获得完整卜辞上下文，不记录释读或读法判断。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-008,xxt-jgw-followup-capture-001,block_identity_and_decipherment_claims,hust-obc-xxt-followup-review-0001,dl-xxt-jgw-kaiorder-0502,obs-unk-006294,hust-obc-und-X-006294,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0001_obs-unk-006294_dl-xxt-jgw-kaiorder-0502_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-006294_hust-obc-und-X-006294/hust-obc-undeciphered-evidence-task-0003_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,"Do not write identity, assignment, component, evolution-chain, or decipherment claims from this checklist.",不得从本 checklist 写入字形身份、正式分配、构件、演化链或释读判断。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-009,xxt-jgw-followup-capture-002,open_capture_row,hust-obc-xxt-followup-review-0002,dl-xxt-jgw-kaiorder-1176,obs-unk-005708,hust-obc-und-X-005708,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0002_obs-unk-005708_dl-xxt-jgw-kaiorder-1176_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-005708_hust-obc-und-X-005708/hust-obc-undeciphered-evidence-task-0014_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,Open the 080 capture row before editing any JGW follow-up evidence fields.,先打开 080 capture row，再编辑任何 JGW follow-up 证据字段。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
xxt-jgw-followup-check-010,xxt-jgw-followup-capture-002,open_handoff_and_route_files,hust-obc-xxt-followup-review-0002,dl-xxt-jgw-kaiorder-1176,obs-unk-005708,hust-obc-und-X-005708,not_started,needs_followup_capture_review,not_decided,not_promoted,no_identity_claim,no_claim,corpus/009_statistics-and-derived-features/080_ai-agent-xiaoxuetang-followup-jgw-capture-scaffold.csv,doc/public/user_research/007_xxt-jgw-route-probe-review-queues/001_tls-access-boundary/0002_obs-unk-005708_dl-xxt-jgw-kaiorder-1176_review-log.md,corpus/009_statistics-and-derived-features/070_ai-agent-hust-obc-undeciphered-candidate-source-image-reference-note-update-results.csv;corpus/009_statistics-and-derived-features/071_ai-agent-hust-obc-undeciphered-candidate-xxt-jgw-route-probe-results.csv;doc/public/user_research/006_undeciphered-candidate-evidence-collection-tasks/obs-unk-005708_hust-obc-und-X-005708/hust-obc-undeciphered-evidence-task-0014_full-inscription-context_collection-note.md;corpus/006_research-sources-and-bibliography/000_source-registers/001_all-sources-index.csv;corpus/006_research-sources-and-bibliography/000_source-registers/003_source-download-manifest.csv;project_registry/006_large-source-register/002_source-download-log.csv,route_probe_result;note_update_result;full_inscription_context_note;source_register_row;source_download_manifest_row;download_log_row;official_access_boundary;review_log,open_071_route_probe_result;open_070_note_update_result;open_full_inscription_context_note_draft;verify_registered_xxt_source_and_download_rows;use_manual_browser_or_institutional_export_before_any_catalog_claim;record_no_identity_assignment_or_decipherment_claim,"Open the 079 handoff row, review-log draft, and all cited route files before recording any availability status.",记录任何 availability 状态前，先打开 079 handoff row、review-log 草稿和全部引用的 route files。,2026-06-11,xxt_followup_jgw_capture_review_checklist_not_scholarship,xiaoxuetang_followup_jgw_capture_review_checklist_only,"Checklist item only. It does not contain collected evidence, a rights decision, a catalog or collection match, a formal assignment, or a decipherment conclusion."
